id,name,brand_id,brand_name,instance_model_id,creation_date,last_updated,keywords,url,category,slug,picture_url,specs.id,specs.unicode,specs.standby_monthly_consumption,specs.family_id,specs.family_unicode,specs.family_name,specs.bundle_id,specs.bundle_unicode,specs.bundle_name,specs.energy_efficiency_id,specs.energy_efficiency_unicode,specs.energy_efficiency_name,specs.energy_efficiency_value,specs.video_ports_id,specs.video_ports_unicode,specs.video_ports_quantity,specs.video_ports_port_id,specs.video_ports_port_unicode,specs.video_ports_port_port_id,specs.video_ports_port_port_unicode,specs.video_ports_port_port_name,specs.speakers_id,specs.speakers_unicode,specs.speakers_value,specs.panel_type_id,specs.panel_type_unicode,specs.panel_type_name,specs.resolution_id,specs.resolution_unicode,specs.resolution_v_value,specs.resolution_h_value,specs.resolution_total_pixels,specs.resolution_aspect_ratio_id,specs.resolution_aspect_ratio_unicode,specs.resolution_aspect_ratio_h_value,specs.resolution_aspect_ratio_v_value,specs.resolution_commercial_name,specs.name,specs.is_smart_tv,specs.size_id,specs.size_unicode,specs.size_family_id,specs.size_family_unicode,specs.size_family_value,specs.size_family_lg_cac_segment_id,specs.size_family_lg_cac_segment_unicode,specs.size_family_lg_cac_segment_name,specs.size_family_lg_cl_segment_id,specs.size_family_lg_cl_segment_unicode,specs.size_family_lg_cl_segment_name,specs.size_family_lg_cl_segment_ordering,specs.size_value,specs.display_id,specs.display_unicode,specs.display_dtype_id,specs.display_dtype_unicode,specs.display_dtype_name,specs.display_backlight,specs.line_id,specs.line_unicode,specs.line_brand_id,specs.line_brand_unicode,specs.line_brand_brand_id,specs.line_brand_brand_unicode,specs.line_brand_brand_name,specs.line_brand_is_reputable,specs.is_3d,specs.digital_tuner_id,specs.digital_tuner_unicode,specs.digital_tuner_ordering,specs.digital_tuner_name,specs.usb_ports,specs.picture,specs.refresh_rate_id,specs.refresh_rate_unicode,specs.refresh_rate_value,specs.average_monthly_consumption,specs.standby_power,specs.active_power,specs.brand_unicode,specs.pretty_usb_ports,specs.pretty_video_ports,specs.model_name,specs.family_bundle_key,specs.lg_cac_segment,specs.line_name,catIPC
103520,Philips 55PUD6654,528,Philips,1355017,2021-03-28T05:54:22.405676+00:00,2021-03-28T05:56:53.682082+00:00,"Philips 55PUD6654 0.0 0.0 Desconocido 10 Desconocido 0.0 Philips PUD6654 Philips PUD6654 Sin bundle Sin bundle 0.0 2 False Philips Philips Philips Philips True   LED LCD LCD LED 55.0"" 55.0 55"" 49 - 55"" 49 - 55"" 55"" a 64"" 4 55"" a 64"" 55 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 TN TN 2x 8 W 8 3x HDMI HDMI HDMI HDMI 3 60 Hz 60 Desconocido Desconocido 9 True 55PUD6654",https://publicapi.solotodo.com/products/103520/,https://publicapi.solotodo.com/categories/11/,philips-55pud6654,https://media.solotodo.com/media/products/1355017_picture_1616911012.jpg,1355017,Philips 55PUD6654,0.0,1124395,Philips PUD6654,Philips PUD6654,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280669,2x 8 W,8,280603,TN,TN,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,55PUD6654,True,281423,"55.0""",280447,"55""",55,1185196,"49 - 55""","49 - 55""",1186866,"55"" a 64""","55"" a 64""",4,55.0,281170,LED,280232,LCD,LCD,LED,281941,Philips,281070,Philips,279952,Philips,Philips,True,False,635632,Desconocido,9,Desconocido,2,products/1355017_picture_1616911012.jpg,279202,60 Hz,60,0.0,0.0,0.0,Philips,2,3x HDMI,55PUD6654,1924345170940.0,UHD, ,televisores
110995,LG 55UP7500PSF,848,LG,1395253,2021-05-22T06:41:23.767908+00:00,2021-05-22T06:41:57.843506+00:00,"LG 55UP7500PSF 0.0 0.0 Desconocido 10 Desconocido 0.0 LG UP7500PSF LG UP7500PSF Sin bundle Sin bundle 0.0 1 False LG LG LG LG True   LED LCD LCD LED 55.0"" 55.0 55"" 49 - 55"" 49 - 55"" 55"" a 64"" 4 55"" a 64"" 55 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 IPS IPS 2x 10 W 10 2x HDMI HDMI HDMI HDMI 2 60 Hz 60 ATSC ATSC 5 True 55UP7500PSF",https://publicapi.solotodo.com/products/110995/,https://publicapi.solotodo.com/categories/11/,lg-55up7500psf,https://media.solotodo.com/media/products/1388241_picture_1620664098.webp,1395253,LG 55UP7500PSF,0.0,1388251,LG UP7500PSF,LG UP7500PSF,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,[282125],['2x HDMI'],[2],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280677,2x 10 W,10,280586,IPS,IPS,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,55UP7500PSF,True,281423,"55.0""",280447,"55""",55,1185196,"49 - 55""","49 - 55""",1186866,"55"" a 64""","55"" a 64""",4,55.0,281170,LED,280232,LCD,LCD,LED,281878,LG,281011,LG,279735,LG,LG,True,False,279103,ATSC,5,ATSC,1,products/1388241_picture_1620664098.webp,279202,60 Hz,60,0.0,0.0,0.0,LG,1,2x HDMI,55UP7500PSF,2476789845028.0,UHD, ,televisores
116825,LG 50UP7700PSB,848,LG,1432252,2021-08-02T09:26:47.458074+00:00,2021-08-02T09:27:21.627085+00:00,"LG 50UP7700PSB 0.0 0.0 Desconocido 10 Desconocido 0.0 LG UP7700PSB LG UP7700PSB Sin bundle Sin bundle 0.0 2 False LG LG LG LG True   LED LCD LCD LED 50.0"" 50.0 50"" 49 - 55"" 49 - 55"" 45"" a 54"" 3 45"" a 54"" 50 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 IPS IPS 2x 10 W 10 3x HDMI HDMI HDMI HDMI 3 60 Hz 60 ATSC ATSC 5 True 50UP7700PSB",https://publicapi.solotodo.com/products/116825/,https://publicapi.solotodo.com/categories/11/,lg-50up7700psb,https://media.solotodo.com/media/products/1432240_picture_1627896379.webp,1432252,LG 50UP7700PSB,0.0,1432250,LG UP7700PSB,LG UP7700PSB,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280677,2x 10 W,10,280586,IPS,IPS,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,50UP7700PSB,True,281403,"50.0""",280426,"50""",50,1185196,"49 - 55""","49 - 55""",1186863,"45"" a 54""","45"" a 54""",3,50.0,281170,LED,280232,LCD,LCD,LED,281878,LG,281011,LG,279735,LG,LG,True,False,279103,ATSC,5,ATSC,2,products/1432240_picture_1627896379.webp,279202,60 Hz,60,0.0,0.0,0.0,LG,2,3x HDMI,50UP7700PSB,2575684769365.0,UHD, ,televisores
113715,Hisense 50U60G,135,Hisense,1409962,2021-06-18T16:53:50.706611+00:00,2021-10-21T14:26:44.940214+00:00,"Hisense 50U60G 0.0 Hisense U60G Hisense U60G Sin bundle Sin bundle Desconocido Desconocido 10 3x HDMI 3 HDMI HDMI HDMI 2x 8 W 8 VA VA 4k Ultra HD (3840x2160) 2160 3840 8294400 16:9 16 9 4k Ultra HD 50U60G True 50.0"" 50"" 50 49 - 55"" 49 - 55"" 45"" a 54"" 45"" a 54"" 3 50.0 LED LCD LCD LED Hisense   Hisense Hisense Hisense True False ISDB-T (Norma chilena) 2 ISDB-T (Norma chilena) 2 60 Hz 60 0.0 0.0 0.0",https://publicapi.solotodo.com/products/113715/,https://publicapi.solotodo.com/categories/11/,hisense-50u60g,https://media.solotodo.com/media/products/1409962_picture_1624035302.jfif,1409962,Hisense 50U60G,0.0,1409972,Hisense U60G,Hisense U60G,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280669,2x 8 W,8,280610,VA,VA,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,50U60G,True,281403,"50.0""",280426,"50""",50,1185196,"49 - 55""","49 - 55""",1186863,"45"" a 54""","45"" a 54""",3,50.0,281170,LED,280232,LCD,LCD,LED,281809,Hisense,280949,Hisense,279650,Hisense,Hisense,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),2,products/1409962_picture_1624035302.jfif,279202,60 Hz,60,0.0,0.0,0.0,Hisense,2,3x HDMI,50U60G,2525369382832.0,UHD, ,televisores
127255,Xiaomi P1 L50M6-6ARG,465,Xiaomi,1508527,2021-12-13T18:56:41.329277+00:00,2021-12-17T10:56:44.597452+00:00,"Xiaomi P1 L50M6-6ARG Sin bundle Sin bundle A 4 A P1 L50M6-6ARG 11.1 True DVB-T2 DVB-T2 4 60 Hz 60 0.0 2 False Xiaomi None Xiaomi Xiaomi Xiaomi False LED LCD LCD LED 50.0"" 50.0 50"" 45"" a 54"" 3 45"" a 54"" 50 49 - 55"" 49 - 55"" 4k Ultra HD (3840x2160) 16:9 16 9 3840 2160 8294400 4k Ultra HD TN TN 2x 8 W 8 3x HDMI HDMI HDMI HDMI 3 Hyundai UDL MP669LN Hyundai UDL MP669LN 0.1 92.2",https://publicapi.solotodo.com/products/127255/,https://publicapi.solotodo.com/categories/11/,xiaomi-p1-l50m6-6arg,https://media.solotodo.com/media/products/1508527_picture_1639421926.jpg,1508527,Xiaomi P1 L50M6-6ARG,0.0,1175806,Hyundai UDL MP669LN,Hyundai UDL MP669LN,837412.0,Sin bundle,Sin bundle,609802,A,A,4,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280669,2x 8 W,8,280603,TN,TN,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,P1 L50M6-6ARG,True,281403,"50.0""",280426,"50""",50,1185196,"49 - 55""","49 - 55""",1186863,"45"" a 54""","45"" a 54""",3,50.0,281170,LED,280232,LCD,LCD,LED,1508541,Xiaomi,1508539,Xiaomi,1508537,Xiaomi,Xiaomi,False,False,279087,DVB-T2,4,DVB-T2,2,products/1508527_picture_1639421926.jpg,279202,60 Hz,60,11.1,0.1,92.2,Xiaomi,2,3x HDMI,None P1 L50M6-6ARG,2026525201783.0,UHD,,televisores
117248,Master-G MGUB65WB,2,Master-G,1435801,2021-08-08T07:07:58.994523+00:00,2021-08-08T07:11:56.309116+00:00,"Master-G MGUB65WB 0.0 0.0 Desconocido 10 Desconocido 0.0 Desconocido Desconocido Sin bundle Sin bundle 0.5 2 False Master-G Master-G Master-G Master-G True       LED LCD LCD LED 65.0"" 65.0 65"" 66 - 69"" 66 - 69"" 65"" y más 5 65"" y más 65 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 TN TN 2x 8 W 8 3x HDMI HDMI HDMI HDMI 3 60 Hz 60 ISDB-T (Norma chilena) ISDB-T (Norma chilena) 2 True MGUB65WB",https://publicapi.solotodo.com/products/117248/,https://publicapi.solotodo.com/categories/11/,master-g-mgub65wb,https://media.solotodo.com/media/products/1435801_picture_1628406714.jpg,1435801,Master-G MGUB65WB,0.0,831299,Desconocido,Desconocido,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280669,2x 8 W,8,280603,TN,TN,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,MGUB65WB,True,281447,"65.0""",280472,"65""",65,1185202,"66 - 69""","66 - 69""",1186869,"65"" y más","65"" y más",5,65.0,281170,LED,280232,LCD,LCD,LED,281887,Master-G,281017,Master-G,279777,Master-G,Master-G,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),2,products/1435801_picture_1628406714.jpg,279202,60 Hz,60,0.0,0.5,0.0,Master-G,2,3x HDMI,MGUB65WB,1392299872528.0,UHD,     ,televisores
81850,Hyundai UDL58MP669LN,435,Hyundai,1175796,2020-06-08T03:05:33.219946+00:00,2020-10-17T12:36:16.247039+00:00,"Hyundai UDL58MP669LN True 2 False 58.0"" 58"" 56 - 59"" 56 - 59"" 55"" a 64"" 55"" a 64"" 4 58 58.0 LED LED LCD LCD 1x Componente Componente Componente Componente 1 3x HDMI HDMI HDMI HDMI 3 Desconocido Desconocido 9 60 Hz 60 TN TN Desconocido 10 Desconocido 0.0 2x 8 W 8 0.0 Hyundai UDL MP669LN Hyundai UDL MP669LN 4k Ultra HD (3840x2160) 16:9 9 16 4k Ultra HD 8294400 2160 3840 0.0 Sin bundle Sin bundle 0.0 UDL58MP669LN Hyundai   Hyundai Hyundai Hyundai True",https://publicapi.solotodo.com/products/81850/,https://publicapi.solotodo.com/categories/11/,hyundai-udl58mp669ln,https://media.solotodo.com/media/products/1175796_picture_1591585622.jpg,1175796,Hyundai UDL58MP669LN,0.0,1175806,Hyundai UDL MP669LN,Hyundai UDL MP669LN,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,"[282074, 282132]","['1x Componente', '3x HDMI']","[1, 3]","[281634, 281644]","['Componente', 'HDMI']","[280749, 280769]","['Componente', 'HDMI']","['Componente', 'HDMI']",280669,2x 8 W,8,280603,TN,TN,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,UDL58MP669LN,True,281428,"58.0""",280453,"58""",58,1185198,"56 - 59""","56 - 59""",1186866,"55"" a 64""","55"" a 64""",4,58.0,281170,LED,280232,LCD,LCD,LED,281852,Hyundai,280981,Hyundai,279687,Hyundai,Hyundai,True,False,635632,Desconocido,9,Desconocido,2,products/1175796_picture_1591585622.jpg,279202,60 Hz,60,0.0,0.0,0.0,Hyundai,2,1x Componente | 3x HDMI,UDL58MP669LN,2026525201783.0,UHD, ,televisores
82292,Philips 55PUD6794,528,Philips,1184503,2020-06-18T15:47:29.512981+00:00,2021-01-04T18:20:20.191930+00:00,"Philips 55PUD6794 False VA VA 0.0 1x Composite Composite Composite Composite 1 3x HDMI HDMI HDMI HDMI 3 2x 10 W 10 60 Hz 60 0.0 2 4k Ultra HD (3840x2160) 16:9 9 16 4k Ultra HD 3840 2160 8294400 55.0"" 55"" 55 49 - 55"" 49 - 55"" 55"" a 64"" 4 55"" a 64"" 55.0 Philips PUD6794 Philips PUD6794 Philips   Philips Philips Philips True 0.0 Desconocido Desconocido 10 LED LED LCD LCD Sin bundle Sin bundle 0.0 55PUD6794 True ISDB-T (Norma chilena) 2 ISDB-T (Norma chilena)",https://publicapi.solotodo.com/products/82292/,https://publicapi.solotodo.com/categories/11/,philips-55pud6794,https://media.solotodo.com/media/products/1184503_picture_1592495630.jpg,1184503,Philips 55PUD6794,0.0,1184513,Philips PUD6794,Philips PUD6794,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,"[282082, 282132]","['1x Composite', '3x HDMI']","[1, 3]","[281638, 281644]","['Composite', 'HDMI']","[280752, 280769]","['Composite', 'HDMI']","['Composite', 'HDMI']",280677,2x 10 W,10,280610,VA,VA,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,55PUD6794,True,281423,"55.0""",280447,"55""",55,1185196,"49 - 55""","49 - 55""",1186866,"55"" a 64""","55"" a 64""",4,55.0,281170,LED,280232,LCD,LCD,LED,281941,Philips,281070,Philips,279952,Philips,Philips,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),2,products/1184503_picture_1592495630.jpg,279202,60 Hz,60,0.0,0.0,0.0,Philips,2,1x Composite | 3x HDMI,55PUD6794,2044092201187.0,UHD, ,televisores
120823,TCL 50C725,436,TCL,1462448,2021-09-22T13:09:36.721174+00:00,2021-09-22T13:17:56.931301+00:00,"TCL 50C725 0.0 TCL C725 TCL C725 Sin bundle Sin bundle A+ A+ 3 3x HDMI 3 HDMI HDMI HDMI 2x 10 W 10 TN TN 4k Ultra HD (3840x2160) 2160 3840 8294400 16:9 16 9 4k Ultra HD 50C725 True 50.0"" 50"" 50 49 - 55"" 49 - 55"" 45"" a 54"" 45"" a 54"" 3 50.0 QLED LCD LCD QLED TCL None TCL TCL TCL False False DVB-T2 4 DVB-T2 2 60 Hz 60 0.0 0.0 0.0",https://publicapi.solotodo.com/products/120823/,https://publicapi.solotodo.com/categories/11/,tcl-50c725,https://media.solotodo.com/media/products/1462448_picture_1632316674.jpg,1462448,TCL 50C725,0.0,1462458,TCL C725,TCL C725,837412.0,Sin bundle,Sin bundle,609799,A+,A+,3,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280677,2x 10 W,10,280603,TN,TN,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,50C725,True,281403,"50.0""",280426,"50""",50,1185196,"49 - 55""","49 - 55""",1186863,"45"" a 54""","45"" a 54""",3,50.0,656851,QLED,280232,LCD,LCD,QLED,545912,TCL,545910,TCL,545908,TCL,TCL,False,False,279087,DVB-T2,4,DVB-T2,2,products/1462448_picture_1632316674.jpg,279202,60 Hz,60,0.0,0.0,0.0,TCL,2,3x HDMI,None 50C725,2644702995797.0,UHD,,televisores
89469,TCL 50P715,436,TCL,1256054,2020-10-23T20:51:41.675024+00:00,2020-10-23T20:52:22.806509+00:00,"TCL 50P715 2x 10 W 10 0.3 50P715 True DVB-T2 4 DVB-T2 60 Hz 60 5.7 A++ A++ 2 0.0 2 TCL P715 TCL P715 False TCL None TCL TCL TCL False LED LCD LCD LED 50.0"" 50"" 50 49 - 55"" 49 - 55"" 45"" a 54"" 45"" a 54"" 3 50.0 4k Ultra HD (3840x2160) 3840 16:9 9 16 8294400 4k Ultra HD 2160 TN TN 3x HDMI 3 HDMI HDMI HDMI 47.8 Sin bundle Sin bundle",https://publicapi.solotodo.com/products/89469/,https://publicapi.solotodo.com/categories/11/,tcl-50p715,https://media.solotodo.com/media/products/1256042_picture_1603486251.png,1256054,TCL 50P715,0.0,1256052,TCL P715,TCL P715,837412.0,Sin bundle,Sin bundle,609796,A++,A++,2,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280677,2x 10 W,10,280603,TN,TN,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,50P715,True,281403,"50.0""",280426,"50""",50,1185196,"49 - 55""","49 - 55""",1186863,"45"" a 54""","45"" a 54""",3,50.0,281170,LED,280232,LCD,LCD,LED,545912,TCL,545910,TCL,545908,TCL,TCL,False,False,279087,DVB-T2,4,DVB-T2,2,products/1256042_picture_1603486251.png,279202,60 Hz,60,5.7,0.3,47.8,TCL,2,3x HDMI,None 50P715,2191297643792.0,UHD,,televisores
110319,LG 50UP8050PSB,848,LG,1392636,2021-05-17T19:46:48.310140+00:00,2021-05-17T19:47:51.757396+00:00,"LG 50UP8050PSB 88.3 10.6 A 4 A 0.0 LG UP8050PSB LG UP8050PSB Sin bundle Sin bundle 0.5 2 False LG LG LG LG True   LED LCD LCD LED 50.0"" 50.0 50"" 49 - 55"" 49 - 55"" 45"" a 54"" 3 45"" a 54"" 50 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 IPS IPS 2x 10 W 10 1x Composite Composite Composite Composite 1 3x HDMI HDMI HDMI HDMI 3 60 Hz 60 Desconocido Desconocido 9 True 50UP8050PSB",https://publicapi.solotodo.com/products/110319/,https://publicapi.solotodo.com/categories/11/,lg-50up8050psb,https://media.solotodo.com/media/products/1381478_picture_1619727657.jpg,1392636,LG 50UP8050PSB,0.0,1381476,LG UP8050PSB,LG UP8050PSB,837412.0,Sin bundle,Sin bundle,609802,A,A,4,"[282082, 282132]","['1x Composite', '3x HDMI']","[1, 3]","[281638, 281644]","['Composite', 'HDMI']","[280752, 280769]","['Composite', 'HDMI']","['Composite', 'HDMI']",280677,2x 10 W,10,280586,IPS,IPS,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,50UP8050PSB,True,281403,"50.0""",280426,"50""",50,1185196,"49 - 55""","49 - 55""",1186863,"45"" a 54""","45"" a 54""",3,50.0,281170,LED,280232,LCD,LCD,LED,281878,LG,281011,LG,279735,LG,LG,True,False,635632,Desconocido,9,Desconocido,2,products/1381478_picture_1619727657.jpg,279202,60 Hz,60,10.6,0.5,88.3,LG,2,1x Composite | 3x HDMI,50UP8050PSB,2461733925128.0,UHD, ,televisores
108143,LG 55UP7750PSB,848,LG,1381319,2021-04-29T17:46:33.679437+00:00,2021-05-17T20:03:14.078852+00:00,"LG 55UP7750PSB 0.0 0.0 Desconocido 10 Desconocido 0.0 LG UP7750PSB LG UP7750PSB Sin bundle Sin bundle 0.5 2 False LG LG LG LG True   LED LCD LCD LED 55.0"" 55.0 55"" 49 - 55"" 49 - 55"" 55"" a 64"" 4 55"" a 64"" 55 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 IPS IPS 2x 10 W 10 1x Composite Composite Composite Composite 1 3x HDMI HDMI HDMI HDMI 3 60 Hz 60 Desconocido Desconocido 9 True 55UP7750PSB",https://publicapi.solotodo.com/products/108143/,https://publicapi.solotodo.com/categories/11/,lg-55up7750psb,https://media.solotodo.com/media/products/1381309_picture_1619718247.webp,1381319,LG 55UP7750PSB,0.0,1381307,LG UP7750PSB,LG UP7750PSB,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,"[282082, 282132]","['1x Composite', '3x HDMI']","[1, 3]","[281638, 281644]","['Composite', 'HDMI']","[280752, 280769]","['Composite', 'HDMI']","['Composite', 'HDMI']",280677,2x 10 W,10,280586,IPS,IPS,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,55UP7750PSB,True,281423,"55.0""",280447,"55""",55,1185196,"49 - 55""","49 - 55""",1186866,"55"" a 64""","55"" a 64""",4,55.0,281170,LED,280232,LCD,LCD,LED,281878,LG,281011,LG,279735,LG,LG,True,False,635632,Desconocido,9,Desconocido,2,products/1381309_picture_1619718247.webp,279202,60 Hz,60,0.0,0.5,0.0,LG,2,1x Composite | 3x HDMI,55UP7750PSB,2461358947252.0,UHD, ,televisores
111424,Master-G MGA5800,2,Master-G,1397577,2021-05-26T16:21:41.041500+00:00,2021-05-26T16:22:35.195076+00:00,"Master-G MGA5800 0.0 0.0 Desconocido 10 Desconocido 0.0 Desconocido Desconocido Sin bundle Sin bundle 0.0 2 False Master-G Master-G Master-G Master-G True       LED LCD LCD LED 58.0"" 58.0 58"" 56 - 59"" 56 - 59"" 55"" a 64"" 4 55"" a 64"" 58 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 TN TN 2x 8 W 8 3x HDMI HDMI HDMI HDMI 3 120 Hz 120 ISDB-T (Norma chilena) ISDB-T (Norma chilena) 2 True MGA5800",https://publicapi.solotodo.com/products/111424/,https://publicapi.solotodo.com/categories/11/,master-g-mga5800,https://media.solotodo.com/media/products/1397577_picture_1622046153.jpg,1397577,Master-G MGA5800,0.0,831299,Desconocido,Desconocido,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280669,2x 8 W,8,280603,TN,TN,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,MGA5800,True,281428,"58.0""",280453,"58""",58,1185198,"56 - 59""","56 - 59""",1186866,"55"" a 64""","55"" a 64""",4,58.0,281170,LED,280232,LCD,LCD,LED,281887,Master-G,281017,Master-G,279777,Master-G,Master-G,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),2,products/1397577_picture_1622046153.jpg,279215,120 Hz,120,0.0,0.0,0.0,Master-G,2,3x HDMI,MGA5800,1392299872528.0,UHD,     ,televisores
109224,LG 50NANO75SPA,848,LG,1386741,2021-05-06T21:51:27.687600+00:00,2021-05-06T22:00:16.912132+00:00,"LG 50NANO75SPA 0.0 0.0 Desconocido 10 Desconocido 0.0 LG NANO75SPA LG NANO75SPA Sin bundle Sin bundle 0.5 2 False LG LG LG LG True   NanoCell LCD LCD NanoCell 50.0"" 50.0 50"" 49 - 55"" 49 - 55"" 45"" a 54"" 3 45"" a 54"" 50 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 IPS IPS 2x 10 W 10 3x HDMI HDMI HDMI HDMI 3 60 Hz 60 Desconocido Desconocido 9 True 50NANO75SPA",https://publicapi.solotodo.com/products/109224/,https://publicapi.solotodo.com/categories/11/,lg-50nano75spa,https://media.solotodo.com/media/products/1386741_picture_1620338415.webp,1386741,LG 50NANO75SPA,0.0,1386751,LG NANO75SPA,LG NANO75SPA,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280677,2x 10 W,10,280586,IPS,IPS,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,50NANO75SPA,True,281403,"50.0""",280426,"50""",50,1185196,"49 - 55""","49 - 55""",1186863,"45"" a 54""","45"" a 54""",3,50.0,958742,NanoCell,280232,LCD,LCD,NanoCell,281878,LG,281011,LG,279735,LG,LG,True,False,635632,Desconocido,9,Desconocido,2,products/1386741_picture_1620338415.webp,279202,60 Hz,60,0.0,0.5,0.0,LG,2,3x HDMI,50NANO75SPA,2473452474778.0,NanoCell, ,televisores
107893,Samsung UN55AU7000,996,Samsung,1380199,2021-04-28T20:12:41.150569+00:00,2021-04-28T20:13:04.708457+00:00,"Samsung UN55AU7000 175.0 0.0 Desconocido 10 Desconocido 0.0 Samsung AU7000 Samsung AU7000 Sin bundle Sin bundle 0.0 1 False Samsung Samsung Samsung Samsung True   LED LCD LCD LED 55.0"" 55.0 55"" 49 - 55"" 49 - 55"" 55"" a 64"" 4 55"" a 64"" 55 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 VA VA 2x 10 W 10 3x HDMI HDMI HDMI HDMI 3 60 Hz 60 ISDB-T (Norma chilena) ISDB-T (Norma chilena) 2 True UN55AU7000",https://publicapi.solotodo.com/products/107893/,https://publicapi.solotodo.com/categories/11/,samsung-un55au7000,https://media.solotodo.com/media/products/1378070_picture_1619459407.jpg,1380199,Samsung UN55AU7000,0.0,1378080,Samsung AU7000,Samsung AU7000,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280677,2x 10 W,10,280610,VA,VA,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,UN55AU7000,True,281423,"55.0""",280447,"55""",55,1185196,"49 - 55""","49 - 55""",1186866,"55"" a 64""","55"" a 64""",4,55.0,281170,LED,280232,LCD,LCD,LED,281981,Samsung,281102,Samsung,280018,Samsung,Samsung,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),1,products/1378070_picture_1619459407.jpg,279202,60 Hz,60,0.0,0.0,175.0,Samsung,1,3x HDMI,UN55AU7000,2454204346190.0,UHD, ,televisores
